contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expirationDate,ticker
META250815C00880000,2025-06-23 14:08:03+00:00,880.0,2.03,2.1,2.15,0.15999997,8.556148,6.0,167,0.36023588989257804,False,REGULAR,USD,call,2025-08-15,META
META250815C00885000,2025-06-23 17:37:14+00:00,885.0,1.93,1.94,2.0,0.19999993,11.560689,6.0,112,0.3619448571777344,False,REGULAR,USD,call,2025-08-15,META
META250815C00890000,2025-06-18 19:10:17+00:00,890.0,1.63,1.8,1.85,-0.5500001,-25.22936,1.0,182,0.3631655480957031,False,REGULAR,USD,call,2025-08-15,META
META250815C00895000,2025-06-23 14:07:15+00:00,895.0,1.48,1.67,1.72,-0.51,-25.628141,6.0,51,0.36475244628906256,False,REGULAR,USD,call,2025-08-15,META
META250815C00900000,2025-06-23 19:53:33+00:00,900.0,1.56,1.55,1.59,0.20999992,15.55555,67.0,5486,0.36597313720703123,False,REGULAR,USD,call,2025-08-15,META
META250815C00905000,2025-06-23 14:07:51+00:00,905.0,1.3,1.44,1.49,-0.08000004,-5.7971044,3.0,2,0.36804831176757813,False,REGULAR,USD,call,2025-08-15,META
META250815C00910000,2025-06-23 14:07:59+00:00,910.0,1.22,1.34,1.39,0.0,0.0,7.0,551,0.36975727905273437,False,REGULAR,USD,call,2025-08-15,META
META250815C00915000,2025-06-20 14:05:15+00:00,915.0,1.26,1.24,1.29,-0.00999999,-0.78740084,1.0,5,0.3712221081542969,False,REGULAR,USD,call,2025-08-15,META
META250815C00920000,2025-06-17 18:34:55+00:00,920.0,1.7,1.16,1.21,0.0,0.0,5.0,2214,0.37317521362304684,False,REGULAR,USD,call,2025-08-15,META
META250815C00925000,2025-06-23 15:37:44+00:00,925.0,1.05,1.08,1.13,-0.6400001,-37.869827,5.0,16,0.3748841809082031,False,REGULAR,USD,call,2025-08-15,META
META250815C00930000,2025-06-23 15:24:44+00:00,930.0,1.02,1.01,1.06,-0.42000008,-29.166672,1.0,133,0.37683728637695313,False,REGULAR,USD,call,2025-08-15,META
META250815C00940000,2025-06-20 15:15:20+00:00,940.0,0.83,0.88,0.94,0.0,0.0,17.0,252,0.3811097045898437,False,REGULAR,USD,call,2025-08-15,META
META250815C00945000,2025-06-16 18:25:41+00:00,945.0,1.29,0.83,0.87,0.0,0.0,8.0,8,0.3820862573242187,False,REGULAR,USD,call,2025-08-15,META
META250815C00950000,2025-06-23 19:33:09+00:00,950.0,0.78,0.77,0.82,0.029999971,3.9999962,1.0,541,0.3842835009765625,False,REGULAR,USD,call,2025-08-15,META
META250815C00955000,2025-06-17 17:01:09+00:00,955.0,1.11,0.72,0.77,0.0,0.0,5.0,11,0.3859924682617187,False,REGULAR,USD,call,2025-08-15,META
META250815C00960000,2025-06-18 13:30:03+00:00,960.0,0.68,0.68,0.72,-0.33999997,-25.0,1.0,106,0.38757936645507807,False,REGULAR,USD,call,2025-08-15,META
META250815C00965000,2025-06-16 18:24:34+00:00,965.0,1.01,0.64,0.69,0.0,0.0,5.0,5,0.39050902465820314,False,REGULAR,USD,call,2025-08-15,META
META250815C00970000,2025-06-23 13:30:00+00:00,970.0,0.58,0.6,0.65,0.00999999,1.7543843,1.0,159,0.39234006103515623,False,REGULAR,USD,call,2025-08-15,META
META250815C00975000,2025-06-11 15:44:02+00:00,975.0,0.96,0.56,0.61,0.0,0.0,,8,0.3940490283203125,False,REGULAR,USD,call,2025-08-15,META
META250815C00980000,2025-06-20 19:35:02+00:00,980.0,0.53,0.53,0.58,0.0,0.0,13.0,77,0.3963683410644532,False,REGULAR,USD,call,2025-08-15,META
META250815C00985000,2025-06-20 14:03:22+00:00,985.0,0.46,0.5,0.55,-0.09,-16.363636,2.0,23,0.398443515625,False,REGULAR,USD,call,2025-08-15,META
META250815C00990000,2025-06-23 14:33:46+00:00,990.0,0.46,0.47,0.52,-0.28,-37.837837,76.0,489,0.40039662109375,False,REGULAR,USD,call,2025-08-15,META
META250815C00995000,2025-06-16 15:19:50+00:00,995.0,0.74,0.42,0.5,0.0,0.0,3.0,2,0.40332627929687503,False,REGULAR,USD,call,2025-08-15,META
META250815C01000000,2025-06-23 13:30:00+00:00,1000.0,0.38,0.42,0.47,-0.030000001,-7.3170733,3.0,466,0.40479110839843746,False,REGULAR,USD,call,2025-08-15,META
META250815C01010000,2025-06-18 14:12:13+00:00,1010.0,0.55,0.38,0.42,0.0,0.0,1.0,380,0.40845318115234375,False,REGULAR,USD,call,2025-08-15,META
META250815C01020000,2025-06-20 17:34:07+00:00,1020.0,0.34,0.32,0.38,0.0,0.0,1.0,33,0.41260353027343744,False,REGULAR,USD,call,2025-08-15,META
META250815C01030000,2025-06-17 15:51:18+00:00,1030.0,0.54,0.3,0.34,0.0,0.0,1.0,155,0.41602146484374997,False,REGULAR,USD,call,2025-08-15,META
META250815C01040000,2025-06-23 19:25:20+00:00,1040.0,0.28,0.26,0.31,-0.03999999,-12.499997,2.0,59,0.4204159521484375,False,REGULAR,USD,call,2025-08-15,META
META250815C01050000,2025-06-16 15:10:14+00:00,1050.0,0.42,0.24,0.28,0.0,0.0,6.0,212,0.42383388671875,False,REGULAR,USD,call,2025-08-15,META
META250815C01060000,2025-06-18 18:26:09+00:00,1060.0,0.29,0.22,0.26,0.0,0.0,2.0,66,0.428716650390625,False,REGULAR,USD,call,2025-08-15,META
META250815C01070000,2025-06-18 15:32:33+00:00,1070.0,0.29,0.2,0.23,0.0,0.0,1.0,54,0.43115803222656257,False,REGULAR,USD,call,2025-08-15,META
META250815C01080000,2025-06-16 15:09:50+00:00,1080.0,0.32,0.16,0.22,0.0,0.0,46.0,945,0.437505625,False,REGULAR,USD,call,2025-08-15,META
META250815C01090000,2025-06-06 19:52:23+00:00,1090.0,0.37,0.16,0.21,0.0,0.0,1.0,38,0.44336494140625,False,REGULAR,USD,call,2025-08-15,META
META250815C01100000,2025-06-20 14:21:02+00:00,1100.0,0.15,0.12,0.19,0.0,0.0,2.0,169,0.446294599609375,False,REGULAR,USD,call,2025-08-15,META
META250815C01110000,2025-05-13 16:54:43+00:00,1110.0,0.32,0.2,0.25,0.0,0.0,6.0,21,0.467778759765625,False,REGULAR,USD,call,2025-08-15,META
META250815C01120000,2025-05-01 13:34:04+00:00,1120.0,0.22,0.16,0.23,0.0,0.0,1.0,56,0.47119669433593747,False,REGULAR,USD,call,2025-08-15,META
META250815C01130000,2025-06-18 18:24:35+00:00,1130.0,0.18,0.1,0.15,0.0,0.0,11.0,98,0.4580132324218751,False,REGULAR,USD,call,2025-08-15,META
META250815C01140000,2025-05-27 16:08:36+00:00,1140.0,0.14,0.08,0.14,0.0,0.0,4.0,13,0.4624077197265626,False,REGULAR,USD,call,2025-08-15,META
META250815C01150000,2025-06-20 16:54:03+00:00,1150.0,0.1,0.08,0.13,0.0,0.0,2.0,205,0.46582565429687506,False,REGULAR,USD,call,2025-08-15,META
META250815C01160000,2025-06-20 17:10:42+00:00,1160.0,0.1,0.07,0.12,0.0,0.0,5.0,221,0.46973186523437505,False,REGULAR,USD,call,2025-08-15,META
META250815C01170000,2025-05-13 19:50:55+00:00,1170.0,0.17,0.11,0.18,0.0,0.0,1.0,30,0.49609878906250005,False,REGULAR,USD,call,2025-08-15,META
META250815C01180000,2025-06-23 19:24:22+00:00,1180.0,0.07,0.04,0.11,-0.049999997,-41.666664,1.0,7,0.47949739257812496,False,REGULAR,USD,call,2025-08-15,META
META250815C01190000,2025-06-09 13:45:39+00:00,1190.0,0.19,0.04,0.1,0.0,0.0,2.0,13,0.48242705078125003,False,REGULAR,USD,call,2025-08-15,META
META250815C01200000,2025-06-17 19:48:47+00:00,1200.0,0.09,0.04,0.1,-0.019999996,-18.181814,1.0,207,0.48828636718750007,False,REGULAR,USD,call,2025-08-15,META
META250815C01210000,2025-06-20 15:08:38+00:00,1210.0,0.07,0.03,0.09,0.0,0.0,2.0,5,0.49023947265625006,False,REGULAR,USD,call,2025-08-15,META
META250815C01220000,2025-02-14 16:09:19+00:00,1220.0,2.4,0.24,0.37,0.0,0.0,1.0,6,0.5610395458984375,False,REGULAR,USD,call,2025-08-15,META
META250815C01230000,2025-06-05 15:06:28+00:00,1230.0,0.13,0.02,0.08,0.0,0.0,20.0,3,0.49805189453125004,False,REGULAR,USD,call,2025-08-15,META
META250815C01240000,2025-06-12 17:05:48+00:00,1240.0,0.09,0.02,0.08,0.0,0.0,10.0,18,0.5048877636718749,False,REGULAR,USD,call,2025-08-15,META
META250815C01250000,2025-05-29 13:51:25+00:00,1250.0,0.03,0.02,0.07,-0.049999997,-62.499996,1.0,92,0.5048877636718749,False,REGULAR,USD,call,2025-08-15,META
META250815C01260000,2025-05-02 14:49:56+00:00,1260.0,0.11,0.05,0.12,0.0,0.0,2.0,21,0.5195360546875,False,REGULAR,USD,call,2025-08-15,META
META250815C01270000,2025-06-10 19:49:25+00:00,1270.0,0.1,0.01,0.07,0.0,0.0,2.0,1,0.51758294921875,False,REGULAR,USD,call,2025-08-15,META
META250815C01280000,2025-06-17 15:43:23+00:00,1280.0,0.07,0.0,0.3,0.0,0.0,100.0,481,0.56055126953125,False,REGULAR,USD,call,2025-08-15,META
META250815C01290000,2025-06-06 13:51:18+00:00,1290.0,0.12,0.0,0.35,0.0,0.0,1.0,11,0.5751995605468749,False,REGULAR,USD,call,2025-08-15,META
META250815C01300000,2025-06-18 15:20:04+00:00,1300.0,0.04,0.02,0.04,0.0,0.0,2.0,182,0.500005,False,REGULAR,USD,call,2025-08-15,META
META250815C01310000,2025-06-05 13:30:01+00:00,1310.0,0.09,0.0,0.06,0.0,0.0,1.0,5,0.50586431640625,False,REGULAR,USD,call,2025-08-15,META
META250815C01320000,2025-06-13 17:21:52+00:00,1320.0,0.02,0.0,0.06,0.0,0.0,1.0,805,0.5117236328125,False,REGULAR,USD,call,2025-08-15,META
META250815C01330000,2025-05-19 19:59:18+00:00,1330.0,0.07,0.0,0.07,0.0,0.0,13.0,427,0.523442265625,False,REGULAR,USD,call,2025-08-15,META
META250815C01340000,2025-02-26 16:28:21+00:00,1340.0,0.51,0.04,0.15,0.0,0.0,1.0,10,0.5732464550781251,False,REGULAR,USD,call,2025-08-15,META
META250815C01350000,2025-04-30 18:30:05+00:00,1350.0,0.09,0.02,0.08,0.0,0.0,11.0,48,0.5488326367187502,False,REGULAR,USD,call,2025-08-15,META
META250815C01360000,2025-06-18 16:22:34+00:00,1360.0,0.03,0.0,0.05,0.0,0.0,225.0,3538,0.52539537109375,False,REGULAR,USD,call,2025-08-15,META
META250815P00100000,2025-05-30 19:10:58+00:00,100.0,0.02,0.0,0.33,0.0,0.0,1.0,158,1.8437507812499998,False,REGULAR,USD,put,2025-08-15,META
META250815P00110000,2025-04-22 15:13:07+00:00,110.0,0.03,0.0,0.0,0.0,0.0,1.0,0,0.500005,False,REGULAR,USD,put,2025-08-15,META
META250815P00120000,2025-04-29 19:06:24+00:00,120.0,0.07,0.0,0.04,0.0,0.0,1.0,5,1.3906280468749999,False,REGULAR,USD,put,2025-08-15,META
META250815P00130000,2025-05-14 15:49:00+00:00,130.0,0.02,0.0,0.03,0.0,0.0,20.0,35,1.2968785156249998,False,REGULAR,USD,put,2025-08-15,META
META250815P00140000,2025-05-23 17:01:34+00:00,140.0,0.03,0.0,0.05,0.0,0.0,3.0,61,1.2968785156249998,False,REGULAR,USD,put,2025-08-15,META
META250815P00150000,2025-05-15 18:52:31+00:00,150.0,0.02,0.0,0.27,0.0,0.0,25.0,79,1.431643466796875,False,REGULAR,USD,put,2025-08-15,META
META250815P00160000,2025-06-04 13:30:06+00:00,160.0,0.02,0.0,0.33,0.0,0.0,3.0,19,1.400393623046875,False,REGULAR,USD,put,2025-08-15,META
META250815P00170000,2025-05-13 14:38:49+00:00,170.0,0.01,0.0,0.04,0.0,0.0,1.0,32,1.1171919140625,False,REGULAR,USD,put,2025-08-15,META
META250815P00180000,2025-06-23 13:55:53+00:00,180.0,0.03,0.0,0.34,-0.15,-83.333336,3.0,37,1.2949254003906248,False,REGULAR,USD,put,2025-08-15,META
META250815P00190000,2025-06-02 16:17:04+00:00,190.0,0.04,0.0,0.05,0.0,0.0,10.0,469,1.0546922265625,False,REGULAR,USD,put,2025-08-15,META
META250815P00200000,2025-05-27 16:23:00+00:00,200.0,0.06,0.0,0.13,0.0,0.0,30.0,336,1.09375453125,False,REGULAR,USD,put,2025-08-15,META
META250815P00210000,2025-06-16 14:44:42+00:00,210.0,0.02,0.02,0.34,0.0,0.0,20.0,424,1.1591838916015624,False,REGULAR,USD,put,2025-08-15,META
META250815P00220000,2025-05-14 18:46:27+00:00,220.0,0.1,0.01,0.07,0.0,0.0,159.0,322,0.9726565234375,False,REGULAR,USD,put,2025-08-15,META
META250815P00230000,2025-06-17 19:49:27+00:00,230.0,0.03,0.0,0.04,0.0,0.0,1.0,276,0.8828136718749999,False,REGULAR,USD,put,2025-08-15,META
META250815P00240000,2025-06-20 18:53:58+00:00,240.0,0.03,0.0,0.05,0.0,0.0,1.0,94,0.867188828125,False,REGULAR,USD,put,2025-08-15,META
META250815P00250000,2025-06-18 19:44:17+00:00,250.0,0.05,0.02,0.05,0.0,0.0,3.0,351,0.85937640625,False,REGULAR,USD,put,2025-08-15,META
META250815P00260000,2025-05-13 14:52:00+00:00,260.0,0.17,0.04,0.09,0.0,0.0,3.0,144,0.8710950390625,False,REGULAR,USD,put,2025-08-15,META
META250815P00270000,2025-06-20 19:33:50+00:00,270.0,0.06,0.01,0.06,0.0,0.0,3.0,354,0.79687703125,False,REGULAR,USD,put,2025-08-15,META
META250815P00280000,2025-05-19 16:45:55+00:00,280.0,0.26,0.05,0.1,0.0,0.0,3.0,144,0.8203142968749999,False,REGULAR,USD,put,2025-08-15,META
META250815P00290000,2025-06-17 17:20:15+00:00,290.0,0.09,0.03,0.08,0.0,0.0,1.0,422,0.7675804492187501,False,REGULAR,USD,put,2025-08-15,META
META250815P00300000,2025-06-18 18:31:47+00:00,300.0,0.08,0.03,0.09,0.0,0.0,1.0,1789,0.7460962890625,False,REGULAR,USD,put,2025-08-15,META
META250815P00310000,2025-06-18 14:32:41+00:00,310.0,0.1,0.06,0.1,0.0,0.0,1.0,1667,0.737307314453125,False,REGULAR,USD,put,2025-08-15,META
META250815P00320000,2025-06-18 18:12:15+00:00,320.0,0.12,0.07,0.28,0.0,0.0,1.0,276,0.7675804492187501,False,REGULAR,USD,put,2025-08-15,META
META250815P00330000,2025-06-12 18:02:02+00:00,330.0,0.18,0.07,0.13,0.0,0.0,12.0,1121,0.6982452050781252,False,REGULAR,USD,put,2025-08-15,META
META250815P00340000,2025-06-13 18:55:15+00:00,340.0,0.24,0.11,0.16,0.0,0.0,30.0,130,0.692385888671875,False,REGULAR,USD,put,2025-08-15,META
META250815P00350000,2025-06-20 19:58:36+00:00,350.0,0.21,0.11,0.18,0.0,0.0,25.0,843,0.6709017285156251,False,REGULAR,USD,put,2025-08-15,META
META250815P00355000,2025-06-02 19:58:46+00:00,355.0,0.52,0.13,0.19,0.0,0.0,1.0,1,0.6650424121093752,False,REGULAR,USD,put,2025-08-15,META
META250815P00360000,2025-06-23 18:36:46+00:00,360.0,0.18,0.16,0.19,-0.049999997,-21.739128,2.0,288,0.65820654296875,False,REGULAR,USD,put,2025-08-15,META
META250815P00365000,2025-05-23 15:51:09+00:00,365.0,1.1,0.24,0.32,0.0,0.0,3.0,3,0.6806672558593752,False,REGULAR,USD,put,2025-08-15,META
META250815P00370000,2025-06-20 16:39:50+00:00,370.0,0.25,0.18,0.23,0.0,0.0,1.0,217,0.6445348046875,False,REGULAR,USD,put,2025-08-15,META
META250815P00380000,2025-06-23 18:21:46+00:00,380.0,0.27,0.22,0.26,-0.03999999,-12.903223,7.0,373,0.6303747900390625,False,REGULAR,USD,put,2025-08-15,META
META250815P00385000,2025-06-13 18:59:18+00:00,385.0,0.52,0.22,0.28,0.0,0.0,2.0,43,0.6206092626953126,False,REGULAR,USD,put,2025-08-15,META
META250815P00390000,2025-06-17 17:00:19+00:00,390.0,0.4,0.26,0.32,0.0,0.0,10.0,327,0.6186561572265626,False,REGULAR,USD,put,2025-08-15,META
META250815P00395000,2025-06-20 14:20:29+00:00,395.0,0.4,0.29,0.33,0.0,0.0,2.0,6,0.6113320117187502,False,REGULAR,USD,put,2025-08-15,META
META250815P00400000,2025-06-23 18:36:46+00:00,400.0,0.38,0.32,0.36,-0.09,-19.148935,7.0,1157,0.6054726953125001,False,REGULAR,USD,put,2025-08-15,META
META250815P00405000,2025-05-30 15:33:12+00:00,405.0,1.29,0.35,0.4,0.0,0.0,2.0,2,0.6005899316406251,False,REGULAR,USD,put,2025-08-15,META
META250815P00410000,2025-06-18 14:05:48+00:00,410.0,0.51,0.38,0.42,0.0,0.0,4.0,640,0.5930216479492189,False,REGULAR,USD,put,2025-08-15,META
META250815P00415000,2025-06-16 18:51:11+00:00,415.0,0.55,0.41,0.46,0.0,0.0,1.0,2,0.586918193359375,False,REGULAR,USD,put,2025-08-15,META
META250815P00420000,2025-06-23 15:46:57+00:00,420.0,0.53,0.45,0.5,-0.120000005,-18.461538,3.0,721,0.5815471533203125,False,REGULAR,USD,put,2025-08-15,META
META250815P00425000,2025-06-09 18:38:09+00:00,425.0,0.77,0.49,0.54,0.0,0.0,10.0,14,0.5754436987304687,False,REGULAR,USD,put,2025-08-15,META
META250815P00430000,2025-06-23 17:42:11+00:00,430.0,0.61,0.54,0.58,-0.110000014,-15.27778,10.0,646,0.5695843823242188,False,REGULAR,USD,put,2025-08-15,META
META250815P00435000,2025-06-10 15:34:16+00:00,435.0,0.99,0.58,0.64,0.0,0.0,2.0,3,0.5639692041015626,False,REGULAR,USD,put,2025-08-15,META
META250815P00440000,2025-06-23 19:45:37+00:00,440.0,0.67,0.65,0.68,-0.32,-32.32323,5.0,487,0.5585981640625001,False,REGULAR,USD,put,2025-08-15,META
META250815P00445000,2025-06-20 19:58:36+00:00,445.0,1.05,0.69,0.74,0.0,0.0,25.0,241,0.5522505712890625,False,REGULAR,USD,put,2025-08-15,META
META250815P00450000,2025-06-23 17:53:18+00:00,450.0,0.84,0.75,0.79,-0.27000004,-24.324327,3.0,1647,0.5459029785156251,False,REGULAR,USD,put,2025-08-15,META
META250815P00455000,2025-06-23 19:59:25+00:00,455.0,0.85,0.81,0.86,-0.16999996,-16.666664,28.0,28,0.540287800292969,False,REGULAR,USD,put,2025-08-15,META
META250815P00460000,2025-06-23 19:32:27+00:00,460.0,0.95,0.88,0.93,-0.34999996,-26.923075,8.0,1264,0.5346726220703125,False,REGULAR,USD,put,2025-08-15,META
META250815P00465000,2025-06-23 15:25:37+00:00,465.0,1.08,0.95,1.01,-0.14999998,-12.19512,2.0,8,0.5289353747558594,False,REGULAR,USD,put,2025-08-15,META
META250815P00470000,2025-06-23 19:45:41+00:00,470.0,1.1,1.03,1.09,-0.47000003,-29.936308,11.0,592,0.523320196533203,False,REGULAR,USD,put,2025-08-15,META
META250815P00475000,2025-06-23 19:45:41+00:00,475.0,1.17,1.08,1.18,-0.5,-29.94012,98.0,179,0.5163622583007812,False,REGULAR,USD,put,2025-08-15,META
META250815P00480000,2025-06-23 15:10:34+00:00,480.0,1.35,1.21,1.27,-0.39999998,-22.857141,4.0,534,0.5120898400878906,False,REGULAR,USD,put,2025-08-15,META
META250815P00485000,2025-06-20 17:04:42+00:00,485.0,1.8,1.31,1.38,0.14999998,9.090908,1.0,25,0.506840869140625,False,REGULAR,USD,put,2025-08-15,META
META250815P00490000,2025-06-23 15:25:44+00:00,490.0,1.63,1.42,1.48,-0.07000005,-4.11765,13.0,886,0.501103621826172,False,REGULAR,USD,put,2025-08-15,META
META250815P00495000,2025-06-20 19:32:48+00:00,495.0,2.22,1.54,1.6,0.0,0.0,7.0,21,0.4974415490722657,False,REGULAR,USD,put,2025-08-15,META
META250815P00500000,2025-06-23 19:57:21+00:00,500.0,1.71,1.66,1.73,-0.78999996,-31.6,14.0,2583,0.49207050903320315,False,REGULAR,USD,put,2025-08-15,META
META250815P00505000,2025-06-23 18:17:55+00:00,505.0,1.92,1.79,1.87,-0.8000001,-29.411768,1.0,37,0.4867605035400391,False,REGULAR,USD,put,2025-08-15,META
META250815P00510000,2025-06-23 19:31:44+00:00,510.0,2.05,1.88,2.02,-0.8900001,-30.27211,15.0,1179,0.481450498046875,False,REGULAR,USD,put,2025-08-15,META
META250815P00515000,2025-06-20 14:08:04+00:00,515.0,2.62,2.11,2.18,0.0,0.0,1.0,29,0.47601842346191403,False,REGULAR,USD,put,2025-08-15,META
META250815P00520000,2025-06-23 19:31:44+00:00,520.0,2.4,2.28,2.35,-1.0,-29.411764,22.0,1702,0.47058634887695316,False,REGULAR,USD,put,2025-08-15,META
META250815P00525000,2025-06-23 18:17:55+00:00,525.0,2.54,2.47,2.55,-0.61000013,-18.769234,4.0,69,0.46582565429687506,False,REGULAR,USD,put,2025-08-15,META
META250815P00530000,2025-06-23 19:14:45+00:00,530.0,2.84,2.67,2.75,-1.0600002,-27.179491,33.0,995,0.460515648803711,False,REGULAR,USD,put,2025-08-15,META
META250815P00535000,2025-06-23 19:27:51+00:00,535.0,3.05,2.91,2.97,-1.0000002,-24.691362,15.0,65,0.45538874694824216,False,REGULAR,USD,put,2025-08-15,META
META250815P00540000,2025-06-23 14:47:35+00:00,540.0,3.2,3.1,3.25,-1.3,-25.24272,9.0,755,0.45166563964843753,False,REGULAR,USD,put,2025-08-15,META
META250815P00545000,2025-06-20 19:56:15+00:00,545.0,4.78,3.4,3.5,0.0,0.0,21.0,66,0.44635563415527346,False,REGULAR,USD,put,2025-08-15,META
META250815P00550000,2025-06-23 19:26:26+00:00,550.0,3.79,3.7,3.8,-1.5100002,-27.91128,146.0,2425,0.44196114685058596,False,REGULAR,USD,put,2025-08-15,META
META250815P00555000,2025-06-23 17:43:09+00:00,555.0,4.4,4.0,4.1,-1.3499999,-23.478258,39.0,837,0.43695631408691404,False,REGULAR,USD,put,2025-08-15,META
META250815P00560000,2025-06-23 18:03:16+00:00,560.0,4.6,4.35,4.45,-1.5,-24.590164,18.0,1165,0.43268389587402345,False,REGULAR,USD,put,2025-08-15,META
META250815P00565000,2025-06-23 18:24:57+00:00,565.0,4.95,4.7,4.8,-1.9200001,-27.9476,77.0,284,0.42774009765625004,False,REGULAR,USD,put,2025-08-15,META
META250815P00570000,2025-06-23 17:40:01+00:00,570.0,5.51,5.1,5.2,-1.81,-24.726776,20.0,925,0.4233761276245117,False,REGULAR,USD,put,2025-08-15,META
META250815P00575000,2025-06-23 19:41:33+00:00,575.0,5.82,5.55,5.65,-2.1,-26.51515,20.0,555,0.4194393994140625,False,REGULAR,USD,put,2025-08-15,META
META250815P00580000,2025-06-23 19:55:55+00:00,580.0,6.15,6.0,6.15,-2.2000003,-26.347307,37.0,1016,0.41583836120605466,False,REGULAR,USD,put,2025-08-15,META
META250815P00585000,2025-06-23 19:55:41+00:00,585.0,6.65,6.55,6.65,-2.35,-26.111109,8.0,542,0.4115049084472656,False,REGULAR,USD,put,2025-08-15,META
META250815P00590000,2025-06-23 18:39:21+00:00,590.0,7.17,7.1,7.25,-2.7299995,-26.556416,34.0,1844,0.40833111206054684,False,REGULAR,USD,put,2025-08-15,META
META250815P00595000,2025-06-23 17:54:28+00:00,595.0,8.0,7.7,7.85,-2.5,-23.34267,9.0,171,0.4043638665771484,False,REGULAR,USD,put,2025-08-15,META
META250815P00600000,2025-06-23 19:57:00+00:00,600.0,8.45,8.35,8.5,-3.0500002,-26.521742,197.0,2889,0.40051869018554687,False,REGULAR,USD,put,2025-08-15,META
META250815P00605000,2025-06-23 15:18:31+00:00,605.0,9.08,9.05,9.25,-4.04,-29.190752,18.0,97,0.3974974801635742,False,REGULAR,USD,put,2025-08-15,META
META250815P00610000,2025-06-23 18:55:55+00:00,610.0,10.48,9.8,10.0,-2.8500004,-21.380348,85.0,713,0.3936828210449219,False,REGULAR,USD,put,2025-08-15,META
META250815P00615000,2025-06-23 19:27:41+00:00,615.0,11.1,10.65,10.85,-3.2799997,-22.809456,27.0,277,0.39053954193115237,False,REGULAR,USD,put,2025-08-15,META
META250815P00620000,2025-06-23 19:40:04+00:00,620.0,11.64,11.55,11.7,-4.3599997,-26.650364,87.0,2383,0.38660281372070304,False,REGULAR,USD,put,2025-08-15,META
META250815P00625000,2025-06-23 18:11:47+00:00,625.0,13.17,12.45,12.7,-3.4799995,-20.900898,13.0,182,0.38385625915527344,False,REGULAR,USD,put,2025-08-15,META
META250815P00630000,2025-06-23 18:52:48+00:00,630.0,13.57,13.5,13.7,-4.200001,-22.678188,21.0,684,0.3802552209472656,False,REGULAR,USD,put,2025-08-15,META
META250815P00635000,2025-06-23 14:35:24+00:00,635.0,16.25,14.55,14.8,-3.290001,-16.837261,13.0,302,0.37708142456054683,False,REGULAR,USD,put,2025-08-15,META
META250815P00640000,2025-06-23 19:49:28+00:00,640.0,16.0,15.75,16.0,-4.700001,-22.412973,48.0,1205,0.37424331817626955,False,REGULAR,USD,put,2025-08-15,META
META250815P00645000,2025-06-23 19:44:28+00:00,645.0,17.71,17.0,17.25,-4.8100014,-21.358797,56.0,358,0.3710847804260254,False,REGULAR,USD,put,2025-08-15,META
META250815P00650000,2025-06-23 19:17:36+00:00,650.0,19.32,18.35,18.6,-4.4300003,-18.652634,125.0,1751,0.36818563949584965,False,REGULAR,USD,put,2025-08-15,META
META250815P00655000,2025-06-23 19:53:50+00:00,655.0,19.95,19.8,20.0,-6.5699997,-24.773756,139.0,393,0.3649355499267578,False,REGULAR,USD,put,2025-08-15,META
META250815P00660000,2025-06-23 19:59:16+00:00,660.0,21.35,21.3,21.55,-7.59,-26.226675,27.0,1231,0.36237209899902345,False,REGULAR,USD,put,2025-08-15,META
META250815P00665000,2025-06-23 18:47:27+00:00,665.0,23.77,22.9,23.15,-5.629999,-18.9371,27.0,171,0.35941192352294915,False,REGULAR,USD,put,2025-08-15,META
META250815P00670000,2025-06-23 18:19:00+00:00,670.0,25.52,24.6,24.85,-6.880001,-21.162722,25.0,675,0.356528041229248,False,REGULAR,USD,put,2025-08-15,META
META250815P00675000,2025-06-23 19:14:10+00:00,675.0,26.4,26.4,26.65,-7.199999,-20.737324,27.0,286,0.35370519348144525,False,REGULAR,USD,put,2025-08-15,META
META250815P00680000,2025-06-23 19:15:35+00:00,680.0,29.55,28.3,28.55,-6.25,-17.458101,203.0,1423,0.3509281216430663,False,REGULAR,USD,put,2025-08-15,META
META250815P00685000,2025-06-23 19:39:08+00:00,685.0,30.5,30.3,30.55,-8.32,-21.159716,120.0,163,0.34813579116821286,False,REGULAR,USD,put,2025-08-15,META
META250815P00690000,2025-06-23 19:54:35+00:00,690.0,32.25,32.45,32.7,-8.349998,-20.5665,120.0,445,0.3458164784240722,False,REGULAR,USD,put,2025-08-15,META
META250815P00695000,2025-06-23 19:44:28+00:00,695.0,35.71,34.35,34.9,-8.540001,-19.299438,80.0,246,0.3429783720397949,False,REGULAR,USD,put,2025-08-15,META
META250815P00700000,2025-06-23 19:46:16+00:00,700.0,37.3,36.9,37.25,-8.549999,-18.335835,63.0,1846,0.3405522488403321,True,REGULAR,USD,put,2025-08-15,META
META250815P00705000,2025-06-23 19:48:06+00:00,705.0,40.35,39.05,39.65,-8.550003,-17.484669,28.0,228,0.3376073320007324,True,REGULAR,USD,put,2025-08-15,META
META250815P00710000,2025-06-23 18:56:42+00:00,710.0,43.85,41.5,42.2,-8.850002,-16.793173,6.0,453,0.33504388107299804,True,REGULAR,USD,put,2025-08-15,META
META250815P00715000,2025-06-20 19:52:19+00:00,715.0,55.85,43.95,44.9,0.0,0.0,9.0,150,0.3328771546936035,True,REGULAR,USD,put,2025-08-15,META
